

"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Timor-Leste",626,"Services, value added to GDP",4547,2002,2.79959465E8,"X","","7015"
"Timor-Leste",626,"Services, value added to GDP",4547,2007,3.46802853E8,"X","","7015"
"Timor-Leste",626,"Services, value added to GDP",4547,2012,8.01685861E8,"X","","7015"
"Timor-Leste",626,"Services, value added to GDP",4547,2017,1.097994674E9,"X","","7015"
"Timor-Leste",626,"Services, value added to GDP",4547,2018,1.036265505E9,"X","","7015"
"Timor-Leste",626,"Human Development Index (HDI) [highest = 1]",4111,2002,0.522,"X","","7016"
"Timor-Leste",626,"Human Development Index (HDI) [highest = 1]",4111,2007,0.582,"X","","7016"
"Timor-Leste",626,"Human Development Index (HDI) [highest = 1]",4111,2012,0.601,"X","","7016"
"Timor-Leste",626,"Human Development Index (HDI) [highest = 1]",4111,2017,0.624,"X","","7016"
"Timor-Leste",626,"Human Development Index (HDI) [highest = 1]",4111,2018,0.626,"X","","7016"
"Togo",768,"Gross Domestic Product (GDP)",4112,1962,1.32237468E8,"X","","6686"
"Togo",768,"Gross Domestic Product (GDP)",4112,1967,2.3170644E8,"X","","6686"
"Togo",768,"Gross Domestic Product (GDP)",4112,1972,4.03631117E8,"X","","0"
"Togo",768,"Gross Domestic Product (GDP)",4112,1977,7.98279601E8,"X","","0"
"Togo",768,"Gross Domestic Product (GDP)",4112,1982,9.53579623E8,"X","","0"
"Togo",768,"Gross Domestic Product (GDP)",4112,1987,1.436261542E9,"X","","0"
"Togo",768,"Gross Domestic Product (GDP)",4112,1992,2.131363215E9,"X","","0"
"Togo",768,"Gross Domestic Product (GDP)",4112,1997,1.850962627E9,"X","","0"
"Togo",768,"Gross Domestic Product (GDP)",4112,2002,1.698678678E9,"X","","0"
"Togo",768,"Gross Domestic Product (GDP)",4112,2007,2.659095198E9,"X","","0"
"Togo",768,"Gross Domestic Product (GDP)",4112,2012,4.274977329E9,"X","","0"
"Togo",768,"Gross Domestic Product (GDP)",4112,2017,6.395472028E9,"X","","0"
"Togo",768,"Gross Domestic Product (GDP)",4112,2018,7.132574583E9,"X","","0"
"Togo",768,"GDP per capita",4458,1972,179.584601,"X","","0"
"Togo",768,"GDP per capita",4458,1977,316.957984,"X","","0"
"Togo",768,"GDP per capita",4458,1982,327.121109,"X","","0"
"Togo",768,"GDP per capita",4458,1987,413.422127,"X","","0"
"Togo",768,"GDP per capita",4458,1992,536.417771,"X","","0"
"Togo",768,"GDP per capita",4458,1997,408.190938,"X","","0"
"Togo",768,"GDP per capita",4458,2002,323.467149,"X","","0"
"Togo",768,"GDP per capita",4458,2007,443.375771,"X","","0"
"Togo",768,"GDP per capita",4458,2012,564.697109,"X","","0"
"Togo",768,"GDP per capita",4458,2017,593.975597,"X","","0"
"Togo",768,"GDP per capita",4458,2018,646.414962,"X","","0"
"Togo",768,"Agriculture, value added (% GDP)",4113,1962,53.4,"X","","6686"
"Togo",768,"Agriculture, value added (% GDP)",4113,1967,44.21,"X","","6686"
"Togo",768,"Agriculture, value added (% GDP)",4113,1972,27.625177,"X","","0"
"Togo",768,"Agriculture, value added (% GDP)",4113,1977,22.256184,"X","","0"
"Togo",768,"Agriculture, value added (% GDP)",4113,1982,20.768428,"X","","0"
"Togo",768,"Agriculture, value added (% GDP)",4113,1987,26.032111,"X","","0"
"Togo",768,"Agriculture, value added (% GDP)",4113,1992,25.038958,"X","","0"
"Togo",768,"Agriculture, value added (% GDP)",4113,1997,30.544205,"X","","0"
"Togo",768,"Agriculture, value added (% GDP)",4113,2002,29.051597,"X","","0"
"Togo",768,"Agriculture, value added (% GDP)",4113,2007,29.282903,"X","","0"
"Togo",768,"Agriculture, value added (% GDP)",4113,2012,27.139105,"X","","0"
"Togo",768,"Agriculture, value added (% GDP)",4113,2017,20.638609,"X","","0"
"Togo",768,"Agriculture, value added (% GDP)",4113,2018,20.392364,"X","","0"
"Togo",768,"Agriculture, value added to GDP",4548,1962,7.0608242E7,"X","","6745"
"Togo",768,"Agriculture, value added to GDP",4548,1967,1.02438654E8,"X","","6745"
"Togo",768,"Agriculture, value added to GDP",4548,1972,1.115038107E8,"X","","7015"
"Togo",768,"Agriculture, value added to GDP",4548,1977,1.776665747E8,"X","","7015"
"Togo",768,"Agriculture, value added to GDP",4548,1982,1.980434927E8,"X","","7015"
"Togo",768,"Agriculture, value added to GDP",4548,1987,3.738891952E8,"X","","7015"
"Togo",768,"Agriculture, value added to GDP",4548,1992,5.336711422E8,"X","","7015"
"Togo",768,"Agriculture, value added to GDP",4548,1997,5.653618151E8,"X","","7015"
"Togo",768,"Agriculture, value added to GDP",4548,2002,4.934932876E8,"X","","7015"
"Togo",768,"Agriculture, value added to GDP",4548,2007,7.786602651E8,"X","","7015"
"Togo",768,"Agriculture, value added to GDP",4548,2012,1.10528307E9,"X","","7015"
"Togo",768,"Agriculture, value added to GDP",4548,2017,1.12221377E9,"X","","7015"
"Togo",768,"Agriculture, value added to GDP",4548,2018,1.252278819E9,"X","","7015"
"Togo",768,"Industry, value added to GDP",4546,1962,1.8774436E7,"X","","6743"
"Togo",768,"Industry, value added to GDP",4546,1967,5.4064833E7,"X","","6743"
"Togo",768,"Industry, value added to GDP",4546,1972,7.553963627E7,"X","","7015"
"Togo",768,"Industry, value added to GDP",4546,1977,1.524877384E8,"X","","7015"
"Togo",768,"Industry, value added to GDP",4546,1982,1.854028563E8,"X","","7015"
"Togo",768,"Industry, value added to GDP",4546,1987,2.609041164E8,"X","","7015"
"Togo",768,"Industry, value added to GDP",4546,1992,4.445295536E8,"X","","7015"
"Togo",768,"Industry, value added to GDP",4546,1997,3.141256302E8,"X","","7015"
"Togo",768,"Industry, value added to GDP",4546,2002,2.713450515E8,"X","","7015"
"Togo",768,"Industry, value added to GDP",4546,2007,3.851570914E8,"X","","7015"
"Togo",768,"Industry, value added to GDP",4546,2012,5.440788167E8,"X","","7015"
"Togo",768,"Industry, value added to GDP",4546,2017,6.346572226E8,"X","","7015"
"Togo",768,"Industry, value added to GDP",4546,2018,7.095364736E8,"X","","7015"
"Togo",768,"Services, value added to GDP",4547,1962,4.2854769E7,"X","","6744"
"Togo",768,"Services, value added to GDP",4547,1967,7.5202976E7,"X","","6744"
"Togo",768,"Services, value added to GDP",4547,1972,2.043216594E8,"X","","7015"
"Togo",768,"Services, value added to GDP",4547,1977,3.416865196E8,"X","","7015"
"Togo",768,"Services, value added to GDP",4547,1982,4.228965461E8,"X","","7015"
"Togo",768,"Services, value added to GDP",4547,1987,5.908292271E8,"X","","7015"
"Togo",768,"Services, value added to GDP",4547,1992,7.137081761E8,"X","","7015"
"Togo",768,"Services, value added to GDP",4547,1997,5.856379392E8,"X","","7015"
"Togo",768,"Services, value added to GDP",4547,2002,8.014458453E8,"X","","7015"
"Togo",768,"Services, value added to GDP",4547,2007,1.239735407E9,"X","","7015"
"Togo",768,"Services, value added to GDP",4547,2012,1.906078897E9,"X","","7015"
"Togo",768,"Services, value added to GDP",4547,2017,2.388810603E9,"X","","7015"
"Togo",768,"Services, value added to GDP",4547,2018,2.55948148E9,"X","","7015"
"Togo",768,"Human Development Index (HDI) [highest = 1]",4111,1992,0.4,"X","","7016"
"Togo",768,"Human Development Index (HDI) [highest = 1]",4111,1997,0.425,"X","","7016"
"Togo",768,"Human Development Index (HDI) [highest = 1]",4111,2002,0.428,"X","","7016"
"Togo",768,"Human Development Index (HDI) [highest = 1]",4111,2007,0.441,"X","","7016"
"Togo",768,"Human Development Index (HDI) [highest = 1]",4111,2012,0.484,"X","","7016"
"Togo",768,"Human Development Index (HDI) [highest = 1]",4111,2017,0.51,"X","","7016"
"Togo",768,"Human Development Index (HDI) [highest = 1]",4111,2018,0.513,"X","","7016"
"Tonga",776,"Gross Domestic Product (GDP)",4112,1972,2.3258038E7,"X","","0"
"Tonga",776,"Gross Domestic Product (GDP)",4112,1977,4.4730218E7,"X","","0"
"Tonga",776,"Gross Domestic Product (GDP)",4112,1982,8.5288622E7,"X","","0"
"Tonga",776,"Gross Domestic Product (GDP)",4112,1987,1.05276516E8,"X","","0"
"Tonga",776,"Gross Domestic Product (GDP)",4112,1992,1.92695249E8,"X","","0"
"Tonga",776,"Gross Domestic Product (GDP)",4112,1997,2.14988342E8,"X","","0"
"Tonga",776,"Gross Domestic Product (GDP)",4112,2002,1.81482577E8,"X","","0"
"Tonga",776,"Gross Domestic Product (GDP)",4112,2007,3.03324921E8,"X","","0"
"Tonga",776,"Gross Domestic Product (GDP)",4112,2012,4.63977932E8,"X","","0"
"Tonga",776,"Gross Domestic Product (GDP)",4112,2017,4.61323987E8,"X","","0"
"Tonga",776,"Gross Domestic Product (GDP)",4112,2018,4.79850055E8,"X","","0"
"Tonga",776,"GDP per capita",4458,1972,269.355485,"X","","0"
"Tonga",776,"GDP per capita",4458,1977,495.378677,"X","","0"
"Tonga",776,"GDP per capita",4458,1982,910.415366,"X","","0"
"Tonga",776,"GDP per capita",4458,1987,1115.406385,"X","","0"
"Tonga",776,"GDP per capita",4458,1992,2017.835811,"X","","0"
"Tonga",776,"GDP per capita",4458,1997,2200.979914,"X","","0"
"Tonga",776,"GDP per capita",4458,2002,1829.490096,"X","","0"
"Tonga",776,"GDP per capita",4458,2007,2979.594566,"X","","0"
"Tonga",776,"GDP per capita",4458,2012,4436.896473,"X","","0"
"Tonga",776,"GDP per capita",4458,2017,4558.478241,"X","","0"
"Tonga",776,"GDP per capita",4458,2018,4625.359516,"X","","0"
"Tonga",776,"Agriculture, value added (% GDP)",4113,1972,41.045525,"X","","0"
"Tonga",776,"Agriculture, value added (% GDP)",4113,1977,37.987012,"X","","0"
"Tonga",776,"Agriculture, value added (% GDP)",4113,1982,32.866044,"X","","0"
"Tonga",776,"Agriculture, value added (% GDP)",4113,1987,32.751185,"X","","0"
"Tonga",776,"Agriculture, value added (% GDP)",4113,1992,33.068036,"X","","0"
"Tonga",776,"Agriculture, value added (% GDP)",4113,1997,20.213478,"X","","0"
"Tonga",776,"Agriculture, value added (% GDP)",4113,2002,18.106225,"X","","0"
"Tonga",776,"Agriculture, value added (% GDP)",4113,2007,16.70804,"X","","0"
"Tonga",776,"Agriculture, value added (% GDP)",4113,2012,16.644269,"X","","0"
"Tonga",776,"Agriculture, value added (% GDP)",4113,2017,16.805403,"X","","0"
"Tonga",776,"Agriculture, value added (% GDP)",4113,2018,17.061732,"X","","0"
"Tonga",776,"Agriculture, value added to GDP",4548,1972,9546383.75,"X","","7015"
"Tonga",776,"Agriculture, value added to GDP",4548,1977,1.699167306E7,"X","","7015"
"Tonga",776,"Agriculture, value added to GDP",4548,1982,2.803099576E7,"X","","7015"
"Tonga",776,"Agriculture, value added to GDP",4548,1987,3.447930682E7,"X","","7015"
"Tonga",776,"Agriculture, value added to GDP",4548,1992,6.372053368E7,"X","","7015"
"Tonga",776,"Agriculture, value added to GDP",4548,1997,4.367582599E7,"X","","7015"
"Tonga",776,"Agriculture, value added to GDP",4548,2002,3.307234824E7,"X","","7015"
"Tonga",776,"Agriculture, value added to GDP",4548,2007,5.094032447E7,"X","","7015"
"Tonga",776,"Agriculture, value added to GDP",4548,2012,7.781300033E7,"X","","7015"
"Tonga",776,"Agriculture, value added to GDP",4548,2017,7.854448979E7,"X","","7015"
"Tonga",776,"Agriculture, value added to GDP",4548,2018,8.077050161E7,"X","","7015"
"Tonga",776,"Industry, value added to GDP",4546,1972,1914966.932,"X","","7015"
"Tonga",776,"Industry, value added to GDP",4546,1977,4066383.116,"X","","7015"
"Tonga",776,"Industry, value added to GDP",4546,1982,9963624.546,"X","","7015"
"Tonga",776,"Industry, value added to GDP",4546,1987,9884370.971,"X","","7015"
"Tonga",776,"Industry, value added to GDP",4546,1992,1.837112571E7,"X","","7015"
"Tonga",776,"Industry, value added to GDP",4546,1997,3.235107703E7,"X","","7015"
"Tonga",776,"Industry, value added to GDP",4546,2002,2.970146873E7,"X","","7015"
"Tonga",776,"Industry, value added to GDP",4546,2007,4.089432423E7,"X","","7015"
"Tonga",776,"Industry, value added to GDP",4546,2012,7.467256534E7,"X","","7015"
"Tonga",776,"Industry, value added to GDP",4546,2017,6.428683373E7,"X","","7015"
"Tonga",776,"Industry, value added to GDP",4546,2018,6.505314119E7,"X","","7015"
"Tonga",776,"Services, value added to GDP",4547,1972,8417290.296,"X","","7015"
"Tonga",776,"Services, value added to GDP",4547,1977,1.771781365E7,"X","","7015"
"Tonga",776,"Services, value added to GDP",4547,1982,4.67626082E7,"X","","7015"
"Tonga",776,"Services, value added to GDP",4547,1987,4.435103703E7,"X","","7015"
"Tonga",776,"Services, value added to GDP",4547,1992,8.324005284E7,"X","","7015"
"Tonga",776,"Services, value added to GDP",4547,1997,1.119187666E8,"X","","7015"
"Tonga",776,"Services, value added to GDP",4547,2002,9.774872493E7,"X","","7015"
"Tonga",776,"Services, value added to GDP",4547,2007,1.720995721E8,"X","","7015"
"Tonga",776,"Services, value added to GDP",4547,2012,2.617610721E8,"X","","7015"
"Tonga",776,"Services, value added to GDP",4547,2017,2.157973218E8,"X","","7015"
"Tonga",776,"Services, value added to GDP",4547,2018,2.218422283E8,"X","","7015"
"Tonga",776,"Human Development Index (HDI) [highest = 1]",4111,1992,0.653,"X","","7016"
"Tonga",776,"Human Development Index (HDI) [highest = 1]",4111,1997,0.667,"X","","7016"
"Tonga",776,"Human Development Index (HDI) [highest = 1]",4111,2002,0.676,"X","","7016"
"Tonga",776,"Human Development Index (HDI) [highest = 1]",4111,2007,0.678,"X","","7016"
"Tonga",776,"Human Development Index (HDI) [highest = 1]",4111,2012,0.7,"X","","7016"
"Tonga",776,"Human Development Index (HDI) [highest = 1]",4111,2017,0.717,"X","","7016"
"Tonga",776,"Human Development Index (HDI) [highest = 1]",4111,2018,0.717,"X","","7016"
"Trinidad and Tobago",780,"Gross Domestic Product (GDP)",4112,1962,6.19322802E8,"X","","6686"
"Trinidad and Tobago",780,"Gross Domestic Product (GDP)",4112,1967,7.61981451E8,"X","","6686"
"Trinidad and Tobago",780,"Gross Domestic Product (GDP)",4112,1972,1.086564717E9,"X","","0"
"Trinidad and Tobago",780,"Gross Domestic Product (GDP)",4112,1977,3.14718608E9,"X","","0"
"Trinidad and Tobago",780,"Gross Domestic Product (GDP)",4112,1982,8.162295823E9,"X","","0"
"Trinidad and Tobago",780,"Gross Domestic Product (GDP)",4112,1987,4.810672857E9,"X","","0"
"Trinidad and Tobago",780,"Gross Domestic Product (GDP)",4112,1992,5.454149339E9,"X","","0"
"Trinidad and Tobago",780,"Gross Domestic Product (GDP)",4112,1997,5.75324085E9,"X","","0"
"Trinidad and Tobago",780,"Gross Domestic Product (GDP)",4112,2002,9.032509522E9,"X","","0"
"Trinidad and Tobago",780,"Gross Domestic Product (GDP)",4112,2007,2.1700437396E10,"X","","0"
"Trinidad and Tobago",780,"Gross Domestic Product (GDP)",4112,2012,2.5763212543E10,"X","","0"
"Trinidad and Tobago",780,"Gross Domestic Product (GDP)",4112,2017,2.2385279012E10,"X","","0"
"Trinidad and Tobago",780,"Gross Domestic Product (GDP)",4112,2018,2.3680220591E10,"X","","0"
"Trinidad and Tobago",780,"GDP per capita",4458,1972,1121.625612,"X","","0"
"Trinidad and Tobago",780,"GDP per capita",4458,1977,3026.836051,"X","","0"
"Trinidad and Tobago",780,"GDP per capita",4458,1982,7283.79056,"X","","0"
"Trinidad and Tobago",780,"GDP per capita",4458,1987,4024.835751,"X","","0"
"Trinidad and Tobago",780,"GDP per capita",4458,1992,4407.439705,"X","","0"
"Trinidad and Tobago",780,"GDP per capita",4458,1997,4563.608511,"X","","0"
"Trinidad and Tobago",780,"GDP per capita",4458,2002,7068.592881,"X","","0"
"Trinidad and Tobago",780,"GDP per capita",4458,2007,16574.582127,"X","","0"
"Trinidad and Tobago",780,"GDP per capita",4458,2012,19203.520412,"X","","0"
"Trinidad and Tobago",780,"GDP per capita",4458,2017,16415.40548,"X","","0"
"Trinidad and Tobago",780,"GDP per capita",4458,2018,17345.5614,"X","","0"
"Trinidad and Tobago",780,"Agriculture, value added (% GDP)",4113,1972,8.922923,"X","","0"
"Trinidad and Tobago",780,"Agriculture, value added (% GDP)",4113,1977,6.015568,"X","","0"
"Trinidad and Tobago",780,"Agriculture, value added (% GDP)",4113,1982,5.376524,"X","","0"
"Trinidad and Tobago",780,"Agriculture, value added (% GDP)",4113,1987,5.176887,"X","","0"
"Trinidad and Tobago",780,"Agriculture, value added (% GDP)",4113,1992,4.205735,"X","","0"
"Trinidad and Tobago",780,"Agriculture, value added (% GDP)",4113,1997,2.996065,"X","","0"
"Trinidad and Tobago",780,"Agriculture, value added (% GDP)",4113,2002,2.072727,"X","","0"
"Trinidad and Tobago",780,"Agriculture, value added (% GDP)",4113,2007,0.663919,"X","","0"
"Trinidad and Tobago",780,"Agriculture, value added (% GDP)",4113,2012,0.638983,"X","","0"
"Trinidad and Tobago",780,"Agriculture, value added (% GDP)",4113,2017,1.239682,"X","","0"
"Trinidad and Tobago",780,"Agriculture, value added (% GDP)",4113,2018,1.039325,"X","","0"
"Trinidad and Tobago",780,"Agriculture, value added to GDP",4548,1972,9.695333586E7,"X","","7015"
"Trinidad and Tobago",780,"Agriculture, value added to GDP",4548,1977,1.893211209E8,"X","","7015"
"Trinidad and Tobago",780,"Agriculture, value added to GDP",4548,1982,4.388478093E8,"X","","7015"
"Trinidad and Tobago",780,"Agriculture, value added to GDP",4548,1987,2.490431092E8,"X","","7015"
"Trinidad and Tobago",780,"Agriculture, value added to GDP",4548,1992,2.293870513E8,"X","","7015"
"Trinidad and Tobago",780,"Agriculture, value added to GDP",4548,1997,1.723708512E8,"X","","7015"
"Trinidad and Tobago",780,"Agriculture, value added to GDP",4548,2002,1.872192746E8,"X","","7015"
"Trinidad and Tobago",780,"Agriculture, value added to GDP",4548,2007,1.440733376E8,"X","","7015"
"Trinidad and Tobago",780,"Agriculture, value added to GDP",4548,2012,1.646225202E8,"X","","7015"
"Trinidad and Tobago",780,"Agriculture, value added to GDP",4548,2017,2.775063353E8,"X","","7015"
"Trinidad and Tobago",780,"Agriculture, value added to GDP",4548,2018,2.461144502E8,"X","","7015"
"Trinidad and Tobago",780,"Industry, value added to GDP",4546,1972,4.305468751E8,"X","","7015"
"Trinidad and Tobago",780,"Industry, value added to GDP",4546,1977,1.663524168E9,"X","","7015"
"Trinidad and Tobago",780,"Industry, value added to GDP",4546,1982,3.53922004E9,"X","","7015"
"Trinidad and Tobago",780,"Industry, value added to GDP",4546,1987,1.800665248E9,"X","","7015"
"Trinidad and Tobago",780,"Industry, value added to GDP",4546,1992,1.992766479E9,"X","","7015"
"Trinidad and Tobago",780,"Industry, value added to GDP",4546,1997,2.115564191E9,"X","","7015"
"Trinidad and Tobago",780,"Industry, value added to GDP",4546,2002,3.37816411E9,"X","","7015"
"Trinidad and Tobago",780,"Industry, value added to GDP",4546,2007,1.1274317831E10,"X","","7015"
"Trinidad and Tobago",780,"Industry, value added to GDP",4546,2012,1.1875379124E10,"X","","7015"
"Trinidad and Tobago",780,"Industry, value added to GDP",4546,2017,8.191546492E9,"X","","7015"
"Trinidad and Tobago",780,"Industry, value added to GDP",4546,2018,9.193922481E9,"X","","7015"
"Trinidad and Tobago",780,"Services, value added to GDP",4547,1972,6.480347517E8,"X","","7015"
"Trinidad and Tobago",780,"Services, value added to GDP",4547,1977,1.377597815E9,"X","","7015"
"Trinidad and Tobago",780,"Services, value added to GDP",4547,1982,4.337331666E9,"X","","7015"
"Trinidad and Tobago",780,"Services, value added to GDP",4547,1987,3.03790315E9,"X","","7015"
"Trinidad and Tobago",780,"Services, value added to GDP",4547,1992,3.366555908E9,"X","","7015"
"Trinidad and Tobago",780,"Services, value added to GDP",4547,1997,3.581124234E9,"X","","7015"
"Trinidad and Tobago",780,"Services, value added to GDP",4547,2002,5.606539974E9,"X","","7015"
"Trinidad and Tobago",780,"Services, value added to GDP",4547,2007,9.928831363E9,"X","","7015"
"Trinidad and Tobago",780,"Services, value added to GDP",4547,2012,1.3196309645E10,"X","","7015"
"Trinidad and Tobago",780,"Services, value added to GDP",4547,2017,1.3749268188E10,"X","","7015"
"Trinidad and Tobago",780,"Services, value added to GDP",4547,2018,1.3926210818E10,"X","","7015"
"Trinidad and Tobago",780,"Human Development Index (HDI) [highest = 1]",4111,1992,0.674,"X","","7016"
"Trinidad and Tobago",780,"Human Development Index (HDI) [highest = 1]",4111,1997,0.699,"X","","7016"
"Trinidad and Tobago",780,"Human Development Index (HDI) [highest = 1]",4111,2002,0.73,"X","","7016"
"Trinidad and Tobago",780,"Human Development Index (HDI) [highest = 1]",4111,2007,0.777,"X","","7016"
"Trinidad and Tobago",780,"Human Development Index (HDI) [highest = 1]",4111,2012,0.784,"X","","7016"
"Trinidad and Tobago",780,"Human Development Index (HDI) [highest = 1]",4111,2017,0.799,"X","","7016"
"Trinidad and Tobago",780,"Human Development Index (HDI) [highest = 1]",4111,2018,0.799,"X","","7016"
"Tunisia",788,"Gross Domestic Product (GDP)",4112,1962,8.80027761E8,"X","","6338"
"Tunisia",788,"Gross Domestic Product (GDP)",4112,1967,1.085714286E9,"X","","6686"
"Tunisia",788,"Gross Domestic Product (GDP)",4112,1972,2.456627935E9,"X","","0"
"Tunisia",788,"Gross Domestic Product (GDP)",4112,1977,5.610218971E9,"X","","0"
"Tunisia",788,"Gross Domestic Product (GDP)",4112,1982,8.929910897E9,"X","","0"
"Tunisia",788,"Gross Domestic Product (GDP)",4112,1987,1.064609058E10,"X","","0"
"Tunisia",788,"Gross Domestic Product (GDP)",4112,1992,1.7014069538E10,"X","","0"
"Tunisia",788,"Gross Domestic Product (GDP)",4112,1997,2.0746659179E10,"X","","0"
"Tunisia",788,"Gross Domestic Product (GDP)",4112,2002,2.3141611179E10,"X","","0"
"Tunisia",788,"Gross Domestic Product (GDP)",4112,2007,3.8915343743E10,"X","","0"
"Tunisia",788,"Gross Domestic Product (GDP)",4112,2012,4.5044378878E10,"X","","0"
"Tunisia",788,"Gross Domestic Product (GDP)",4112,2017,3.9802143071E10,"X","","0"
"Tunisia",788,"Gross Domestic Product (GDP)",4112,2018,3.9770979523E10,"X","","0"
"Tunisia",788,"GDP per capita",4458,1972,464.606706,"X","","0"
"Tunisia",788,"GDP per capita",4458,1977,948.472237,"X","","0"
"Tunisia",788,"GDP per capita",4458,1982,1326.100774,"X","","0"
"Tunisia",788,"GDP per capita",4458,1987,1384.001436,"X","","0"
"Tunisia",788,"GDP per capita",4458,1992,1977.638564,"X","","0"
"Tunisia",788,"GDP per capita",4458,1997,2210.818748,"X","","0"
"Tunisia",788,"GDP per capita",4458,2002,2346.00236,"X","","0"
"Tunisia",788,"GDP per capita",4458,2007,3778.360077,"X","","0"
"Tunisia",788,"GDP per capita",4458,2012,4137.570216,"X","","0"
"Tunisia",788,"GDP per capita",4458,2017,3452.359126,"X","","0"
"Tunisia",788,"GDP per capita",4458,2018,3421.77736,"X","","0"
"Tunisia",788,"Agriculture, value added (% GDP)",4113,1967,18.79,"X","","6686"
"Tunisia",788,"Agriculture, value added (% GDP)",4113,1972,18.250234,"X","","0"
"Tunisia",788,"Agriculture, value added (% GDP)",4113,1977,13.456556,"X","","0"
"Tunisia",788,"Agriculture, value added (% GDP)",4113,1982,11.191254,"X","","0"
"Tunisia",788,"Agriculture, value added (% GDP)",4113,1987,13.949202,"X","","0"
"Tunisia",788,"Agriculture, value added (% GDP)",4113,1992,13.715972,"X","","0"
"Tunisia",788,"Agriculture, value added (% GDP)",4113,1997,11.234387,"X","","0"
"Tunisia",788,"Agriculture, value added (% GDP)",4113,2002,8.298482,"X","","0"
"Tunisia",788,"Agriculture, value added (% GDP)",4113,2007,8.64202,"X","","0"
"Tunisia",788,"Agriculture, value added (% GDP)",4113,2012,9.084331,"X","","0"
"Tunisia",788,"Agriculture, value added (% GDP)",4113,2017,9.685052,"X","","0"
"Tunisia",788,"Agriculture, value added (% GDP)",4113,2018,10.546433,"X","","0"
"Tunisia",788,"Agriculture, value added to GDP",4548,1967,1.76952381E8,"X","","6745"
"Tunisia",788,"Agriculture, value added to GDP",4548,1972,4.483403385E8,"X","","7015"
"Tunisia",788,"Agriculture, value added to GDP",4548,1977,7.549422817E8,"X","","7015"
"Tunisia",788,"Agriculture, value added to GDP",4548,1982,9.993690081E8,"X","","7015"
"Tunisia",788,"Agriculture, value added to GDP",4548,1987,1.485044667E9,"X","","7015"
"Tunisia",788,"Agriculture, value added to GDP",4548,1992,2.333645005E9,"X","","7015"
"Tunisia",788,"Agriculture, value added to GDP",4548,1997,2.330760084E9,"X","","7015"
"Tunisia",788,"Agriculture, value added to GDP",4548,2002,1.920412173E9,"X","","7015"
"Tunisia",788,"Agriculture, value added to GDP",4548,2007,3.363040523E9,"X","","7015"
"Tunisia",788,"Agriculture, value added to GDP",4548,2012,4.091980344E9,"X","","7015"
"Tunisia",788,"Agriculture, value added to GDP",4548,2017,3.858722791E9,"X","","7015"
"Tunisia",788,"Agriculture, value added to GDP",4548,2018,3.905260871E9,"X","","7015"
"Tunisia",788,"Industry, value added to GDP",4546,1967,2.19238095E8,"X","","6743"
"Tunisia",788,"Industry, value added to GDP",4546,1972,4.154531699E8,"X","","7015"
"Tunisia",788,"Industry, value added to GDP",4546,1977,1.223048701E9,"X","","7015"
"Tunisia",788,"Industry, value added to GDP",4546,1982,2.301345487E9,"X","","7015"
"Tunisia",788,"Industry, value added to GDP",4546,1987,2.949446045E9,"X","","7015"
"Tunisia",788,"Industry, value added to GDP",4546,1992,4.185627373E9,"X","","7015"
"Tunisia",788,"Industry, value added to GDP",4546,1997,5.122883052E9,"X","","7015"
"Tunisia",788,"Industry, value added to GDP",4546,2002,5.810744975E9,"X","","7015"
"Tunisia",788,"Industry, value added to GDP",4546,2007,1.0773028622E10,"X","","7015"
"Tunisia",788,"Industry, value added to GDP",4546,2012,1.2729999413E10,"X","","7015"
"Tunisia",788,"Industry, value added to GDP",4546,2017,8.756421031E9,"X","","7015"
"Tunisia",788,"Industry, value added to GDP",4546,2018,9.038391312E9,"X","","7015"
"Tunisia",788,"Services, value added to GDP",4547,1967,5.45333333E8,"X","","6744"
"Tunisia",788,"Services, value added to GDP",4547,1972,1.346718503E9,"X","","7015"
"Tunisia",788,"Services, value added to GDP",4547,1977,2.846965942E9,"X","","7015"
"Tunisia",788,"Services, value added to GDP",4547,1982,4.46555647E9,"X","","7015"
"Tunisia",788,"Services, value added to GDP",4547,1987,5.796638475E9,"X","","7015"
"Tunisia",788,"Services, value added to GDP",4547,1992,8.722015995E9,"X","","7015"
"Tunisia",788,"Services, value added to GDP",4547,1997,1.1375243169E10,"X","","7015"
"Tunisia",788,"Services, value added to GDP",4547,2002,1.3200352428E10,"X","","7015"
"Tunisia",788,"Services, value added to GDP",4547,2007,2.2277112699E10,"X","","7015"
"Tunisia",788,"Services, value added to GDP",4547,2012,2.6768201977E10,"X","","7015"
"Tunisia",788,"Services, value added to GDP",4547,2017,2.4769625413E10,"X","","7015"
"Tunisia",788,"Services, value added to GDP",4547,2018,2.4435025524E10,"X","","7015"
"Tunisia",788,"Human Development Index (HDI) [highest = 1]",4111,1992,0.583,"X","","7016"
"Tunisia",788,"Human Development Index (HDI) [highest = 1]",4111,1997,0.623,"X","","7016"
"Tunisia",788,"Human Development Index (HDI) [highest = 1]",4111,2002,0.666,"X","","7016"
"Tunisia",788,"Human Development Index (HDI) [highest = 1]",4111,2007,0.701,"X","","7016"
"Tunisia",788,"Human Development Index (HDI) [highest = 1]",4111,2012,0.721,"X","","7016"
"Tunisia",788,"Human Development Index (HDI) [highest = 1]",4111,2017,0.738,"X","","7016"
"Tunisia",788,"Human Development Index (HDI) [highest = 1]",4111,2018,0.739,"X","","7016"
